food_no,name,ingredients,recipe
134,열무국수,"열무 1공기,달걀 1개,오이 1/2개,당근 1/6개,국수 2인분,통깨 1T,방울토마토 2개,열무김칫국물 종이컵 1컵,식초 2T,설탕 1T,매실액 2T,다진마늘 1/2T,소금 1/2T,물 종이컵 2컵","1. 분량의 재료를 준비해주세요. 국수 1인분은 500원짜리 크기의 양으로 열무김치와 김칫국물,국수는 필수재료입니다.|2. 방울토마토는 반으로 가라 준비하고 당근과 오이는 얇게 채썰어주세요.|3. 고명용 달걀은 찬물에 소금 1/2T를 넣고 달걀을 잠기도록 넣어 삶아주세요. 달걀 삶는시간은 완숙은 물이 끓은 후 15분, 반숙은 물이 끓은 후 10분 내외입니다.|4. 열무국수 만드는법의 포인트, 육수 만드는 법이에요, 김칫국물 종이컵 1컵분량과 물을 2컵 부은 후 다진마늘 1/2T, 매실액 2T, 식초 2T, 설탕 1T, 소금 1/2T를 넣고 잘 섞어주세요. 잘 섞어준 후엔 냉동실에 잠시 넣어 시원하게 보관해주세요.|5. 재료준비가 완료되면 마지막으로 국수를 삶아주세요. 물을 넉넉히 붓고 소금 1/2T를 넣은 후 물이 파르르 끓어오르면 물 1컵을 붓고 또다시 파르르 끓어오르면 물 1컵을 더 넣어준 후 끓어오르면 불을 꺼주세요. 면을 쫄깃하게 삶는 법입니다. 면은 건져서 찬물에 헹궈 바락바락 씨어 전분기를 없애주세요.|6. 그릇에 면-육수-열무-당근-오이-계란-토마토를 올려주면 열무국수 완성,"
135,유부초밥,"시판유부초밥만들기세트 ,피망 1개,당근 1/3개,스팸 1/2개,깨 1스푼,밥 330g ","1. 재료:시판 유부초밥 만들기세트,피망1개,당근1/3개,스팸1/2개,깨1스푼,밥330G        (28개 4인분기준)|2. 당근1/3개를 아주잘게 다져서 준비합니다.|3. 그리고 스팸1/2개를 준비해서 당근처럼 잘게 다져서 준비해주세요.|4. 피망은 1/2개나 좋아하시는분은 1개를 잘게 다져서 준비해줍니다.|5. 후라이팬에 식용유를 2스푼을 넣고 피망,당근,스팸을 넣고~|6. 스팸이 익을때까지 볶아줍니다.     당근과 피망은 생으로도 먹는 채소니까~ 안익혀 주어도 괜찮아요^^|7. 유부를 체에 걸러서 물기를 제거해줍니다.     여기서 담백한 유부초밥을 좋아하시는 분들은 유부피를 살짝 짜서 드시면 담백하게 드실수 있어요.|8. 갓지은 밥 330G을 준비해줍니다.     저같은 경우에는 밥을 2공기정도 준비했어요.|9. 밥에 야채 볶은거넣고~ 초밥소스와,야채조미볶음과 ~     저는 좀더 고소함을 위해 깨를 1스푼 더 추가해주었어요~|10. 밥에 넣은 재료들이 잘섞이도록 해줍니다.|11. 유부피를 살짝 벌려준뒤|12. ​양념된 밥을 안에 넣으면~|13. 유부초밥 완성입니다^^     유부초밥에 밥을 너무 많이 넣으면 모양도 밉고 싱거워지니까~     적당히 넣으셔야 한답니다^^"
136,잔치국수,"소면 2~3인분,멸치육수 1000ml,애호박 1/4개,당근 조금,버섯 1개,김치 3줄기,국간장 0.5,소금 0.5,계란 2개,깨소금 0.5,참기름 0.5,설탕 0.5,간장,참기름,고추가루,다진마늘,다진대파,다진청양고추,올리고당","1. 당근, 버섯, 애호박은 채썰어준비해주세요|2. 당근은 물1스푼넣고 소금꼬집해서 볶아요 애호박은 기름두르고 소금꼬집해서 볶아주구요 버섯은 소금꼬집,후추톡톡넣고 기름둘러 볶아주세요|3. 계란2개는 소금넣고 풀어준뒤 지단으로 부쳐 채썰어주세요|4. 김치3줄기는 잘게썰어 참기름, 깨소금, 설탕넣고 조물조물무쳐주세요|5. 멸치육수팩을 이용해서 육수를 내주었어요~ 진하게 우리고싶어서 육수팩2개넣어주고 끓였구요 국간장0.5와 소금으로 간을해주세요|6. 다진대파,마늘,청양고추넣고 간장, 참기름, 올리고당약간,고춧가루 넣어 양념장을 만들어주세요|7. 소금약간 넣고 소면을 삶아주세요|8. 면이 익으면 찬물에 밀가루맛이 날아가도록 씻어주세요|9. 그릇에 담고 뜨거운 멸치육수에 2-3번 토렴하고 국물을 넣고 준비한 고명올려주면 완성~"
137,잡곡밥,"잡곡쌀 2컵,물 2컵",1. 압력솥에 잡곡쌀과 물을 1:1 비율로 넣어주세요.|2. 뚜껑을 완전히 밀폐한 뒤 센 불로 가열해주세요.|3. 압력 표시기가 빨갛게 변하면 약불로 줄여 5분간 가열해준 뒤 불을 꺼주세요. 10분간 그대로 두며 뜸을 들여주세요.|4. 불을 끈 뒤엔 10분 정도 뜸을 들였다 열어주면 되는데요. 증기가 완전히 배출된 것을 확인한 뒤 뚜껑을 오픈해주셔요.
138,잡채,"당면 1.5줌 ,당근 약간,파프리카 약간,목이버섯 1줌,양파 1/2개,부추 약간,잡채용 돼지고기 1줌,다진마늘 1작은술,진간장 1작은술,참기름 1작은술,미림 맛술 2작은술,후추 약간,간장 10큰술,물엿 20큰술 (또는 올리고당)","1. 목이버섯은 물에 살짝 불려서 사용할꺼예요 물에 버섯을 한줌정도 넣어서 불려주세요|2. 잡채용 고기에는 밑간을 살짝 했다가 볶아줄꺼예요 다진마늘, 간장, 참기름 1작은술씩 넣어주고 미림 2작은술, 후추 약간 넣어 20분정도 밑간해줬어요|3. 부추, 양파, 당근, 파프리카등의 야채는 먹기좋은 크기로 잘라서 준비해주세요|4. 당면은 끓는물에 11분 삶아주는게 맛있는 잡채 만드는 포인트예요 !|5. 당면이 삶아지는 동안에 부추를 제외한 나머지 야채와|6. 고기를 후라이팬에 따로 볶아서 준비해주세요|7. 당면은 11분이 지나면 바로 채에 걸러 찬물에 헹궈서 준비해주세요|8. 그리고 바로 당면에 양념을 입혀줄껀데요 위에서 말씀드렸다 싶이 간장과 물엿은 1:2 비율로 넣어주시면 되요|9. 양념이 팔팔 끓어오르기 시작하면 준비해두었던 당면을 넣어주고|10. 카놀라유를 4큰술 정도 둘러주세요 ~ 그래야 당면끼리 서로 달라붙지 않고 불지 않는다고 하더라구요 ~|11. 그리고 센불로 양념이 졸아들때까지 저어가면서 당면에 색을 곱게 입혀주시면 된답니다 ~|12. 당면의 양념이 어느정도 졸아들면 큰 양푼이나 그릇에 넣고 한김 식혀준다음 미리 준비해두었던 야채와 고기를 전부 넣고 골고루 맛있게 비벼주시면 된답니다 ~!!|13. 저희 신랑은 당면을 그리 좋아하진 않아서 저는 당면보다 야채랑 고기를 더 많이 넣어줬는데요 이렇게 하니 훨씬 맛있게 잘 먹는것 같더라구요 ~"
139,제육볶음,"돼지고기앞다리살 1근,양파 1개,당근 1/3개,마늘 1스푼,파 약간,고추 기호에맞게,간장 2스푼,물엿 1스푼,매실액 2스푼,고추장 1스푼,고춧가루 2스푼,후추가루 약간","1. 팬에 불을 켜지않고 핏물을 키친타월로 가볍게 제거한 돼지앞다리살1근을 넣고 마늘반스푼, 간장1스푼, 후추가루약간을넣고 조물조물 재워주세요|2. 고추가루2스푼, 진간장1스푼, 마늘반스푼, 물엿1스푼, 매실액2스푼(없으면 설탕2/3수저로대체), 고추장크게1스푼,후추톡톡해서 양념장을 만들어주시고|3. 파와 양파 당근등 기호에맞는 채소를 손질해서 준비해주세요|4. 센불에 고기를 볶다가 반정도 익을때쯤|5. 당근 양파등을 먼저 넣어 센불에 볶아주세요 ( 약한불에서하면 물이나올수있어요!)|6. 양파가 반투명해질때쯤 준비된 양념의 2/3을 넣어 볶아줍니다  양념이 들어간뒤로 탈수있으니 중불로 줄여주세요|7. 고기가 익고난뒤 간을 한번보시고 부족하면 나머지 양념장을 다 넣어주세요 (전다사용했어요!)|8. 불끄기3분전  나머지 고추와 파등을넣어 센불로 볶아주시면 끝!|9. 예쁘게 담아서 맛있게드세요 :)"
140,주먹밥,"밥 2공기,참치 1캔,마요네즈 2T,볶은 김치 3T,후추 약간,참기름 2T,맛술 1T,간장 2T,참깨 1T",1. 볼에 기름 뺀 참치와 마요네즈와 후추를 넣고 섞어 속을 만든다.|2. 볼에 밥을 넣고 밑간 재료를 넣은 후 섞는다.|3. 랩에 양념된 밥을 깔고 위에 양념한 참치와 볶은 김치를 넣어 주먹밥 모양으로 잘 감싸 모양을 만든다.|4. 모양이 잡힌 주먹밥을 마른 팬에 앞뒤로 노릇하게 구워 완성한다.
141,짜장면,"양파 1개,양배추 1/5개,돼지고기 200g,오이 1/3개,파 2줄기,파스타면 2인분,춘장 1/3컵,설탕 1T,물전분 3T",1. 후라이팬에 식용유 2컵을 붓고 춘장 1봉지를 넣고 기름에 춘장을 튀겨줍니다.|2. 짜장면 야채를 준비합니다.  오이는 돌려깎이해서 채썰고(고명용) 양배추와 양파는 큼직큼직 썰어주고 파는 잘게 잘게 썰어서 준비합니다.|3. 불을 켜지 않은 후라이팬에 식용유를 붓고 파를 넣고 볶아서 파기름을 내줍니다.|4. 파기름이 얼추 나면 잘게 썰어 놓은 돼지고기를 넣고 볶아줍니다.|5. 고기가 익으면 오이를 제외한 양배추와 양파를 넣고 볶아줍니다.|6. 튀긴 춘장을 1/3컵 정도 넣고  설탕 1T를 넣고 볶아줍니다.|7. 춘장이 야채와 고루 섞이게 볶아줍니다. 이때 먹으면 흔히보던 간짜장이 됩니다.|8. 물을 재료가 자박자박 할때까지 넣어줍니다.  끓여 주다가 물 : 전분 = 3 : 1로 타준 전분물로 짜장의 농도를 걸쭉하게 만들어 줍니다.|9. 중화면을 대체하기 위한 파스타 면을 소금 1T를 넣고 2인분 정도 13분 삶아 줍니다. 면이 익으면 그릇에 면을 셋팅하고 위에 짜장을 부어주고 오이 고명을 올려주면 완성!
142,짬뽕,"오징어,돼지고기 1종이컵,양배추 1종이컵,당근 1종이컵,호박 1종이컵,양파 1종이컵,청양 고추 1소주컵,부추 1종이컵,파,생강,후추,고춧가루 1소주컵,간장,소금","1. 짬뽕에 들어갈 채소,오징어는 미리 손질해서 준비해 준다. 컵라면 용기로 양파,양배추,호박은 1컵정도 부추,돼지고기,당근은 종이컵 1컵 오징어는 2컵 그리고 청양고추는 소주컵으로 1컵정도 준비해 주심되요.|2. 오징어는 적당히 썰어주세요.|3. 팬에 기름을 넣고 파를 볶아서 파기름을 만들어주세요.|4. 파기름 만들때 다진생강도 함께 넣어주세요. 전 생강가루를 넣었어요.|5. 돼지고기를 넣어주세요.|6. 돼지고기를 볶다가 손질된 오징어를 넣어 함께 볶아주세요. 불맛은 프라이팬에 국물이 눌은 것이 포인트!! 센불에서 볶아주세요.|7. 불 맛이 형성되면 이제 간장을 넣어주세요.|8. 채썰어 준비해 두었던 야채를 넣어 주심 된답니다. 양배추,양파,당근,호박 모두 넣어주세요.|9. 칼칼한 맛을 위해 청양고추를 넣어주세요.|10. 이젠 잘 볶아주세요. 여기까지 준비가 80% 짬뽕이 완성된 상태랍니다.|11. 고춧가루 1컵을 넣어주세요.|12. 물기 없이 계속 볶다보면 탈수 있답니다.|13. 타지 않게 물어 넣어주세요. 물은 양에 맞춰 넣어 주심 된답니다.|14. 이제 보글 보글 끓여주면 되요. 여기서 시원한 맛을 위해 홍합을 넣어주면 더 좋아요. 전 홍합이 없어서 패스~~!! 갠적으로 홍합 넣은게 휠씬 좋은듯합니다.|15. 후추가루 톡톡 넣어주세요.|16. 그다음 소금으로 간을 해주심 된답니다.|17. 마무리로 부추 넣으면 완성!!|18. 삶은 면에 짬뽕 건더기를 골고루~ 듬뿍 올려주면 되요!!|19. 완성입니다."
143,쭈꾸미볶음,"쭈꾸미 10마리,양파 1개,대파 약간,식용유 약간,밀가루 약간,고추장 2큰술,고춧가루 2큰술,설탕 1큰술,진간장 1큰술,맛술 1큰술,다진마늘 1큰술,참기름 1큰술","1. 쭈꾸미는 머리를 뒤집어서 내장과 먹물주머니를 제거하고|2. 다리사이에 있는 입을 꾹 눌러 제거해주시고 밀가루를 넣어 거품이 나오지 않을정도로 빡빡 문질러준다음 깨끗한물에 씻어주세요|3. 손질 마친 쭈꾸미를 준비해주시구요|4. 분량의 양념도 한곳에 모아 준비해주세요  다진마늘 1큰술, 진간장 1큰술, 설탕 1큰술, 맛술 1큰술, 고추장 2큰술, 고춧가루 2큰술, 참기름 1큰술|5. 그리고 손질된 쭈꾸미는 끓는물에 살짝만 데쳐주시고 분량의 양념을 넣어 20분정도 재워주세요 바로 해먹어도 맛있긴 하지만 좀 재워둔다음에 먹는게 쭈꾸미에 간이 더 잘 베이고 맛있는것 같더라구요 쭈꾸미가 작은 경우는 그냥 통째로 볶아먹어도 되지만 저는 크기가 좀 큰편이라 데치고 나서 먹기좋게 잘라줬어요|6. 재우는 동안 같이 볶아먹을 야채도 준비해주세요|7. 전 집에 양파랑 대파밖에 없어서 두가지만 넣어줬는데요 야채는 취향에따라 더 추가하셔도 된답니다|8. 그리고 식용유를 두른 팬에 양파를 볶아주세요 양파는 너무 오랫동안 볶지 않고 양파 겉면이 살짝 투명해질 정도로만 볶아주세요|9. 그리고 재워두었던 쭈꾸미를 넣어서 같이 휘리릭 볶아주세요 오징어나 쭈꾸미는 너무 오랫동안 볶으면 질기고 맛없어지는거 아시쥬 ? 이전에 한번 쭈꾸미를 데쳐놨기 때문에  센불로 양념이랑 야채가 어느정도 어우러질 정도로만 볶아주시면 되요|10. 볶을수록 고추장 양념이 쏙쏙 베이면서 넘나 맛있어 보이쥬 ㅋ 어느정도 볶아주다가 마지막엔 대파 넣고 마무리 해줬어요"
144,칼국수,"칼국수 면 300g (2인분),멸치 다시마 육수 9컵,달걀 1개,쪽파 2대,다진 마늘 0.5스푼,국간장 1스푼,멸치 액젓 1스푼,소금 적당히,후춧가루 적당히,김가루,고춧가루,간깨","1. 멸치 다시마 육수를 넉넉하게 끓여 주세요. 대략 8~9컵 정도 준비해 주심 된답니다. 저는 육수 티백을 사용했어요.  * 함께 넣을 쪽파 2대는 송송 썰어 준비하고, 달걀 1개는 풀어주세요.|2. 육수가 완성돼 끓기 시작하면 준비해 놓은 칼국수 면을 넣어주고 젓가락을 이용해 저어가며 면을 익혀주세요.|3. 면이 어느 정도 익으면 국간장 1, 멸치 액젓 1, 다진 마늘 0.5를 넣어 간을 하고 썰어 놓은 대파를 넣고, 국물 맛을 보고 부족한 간은 소금으로 해주세요.  그리고 풀어 놓은 달걀 1을 전체적으로 둘러주고|4. 달걀이 익으면 취향에 따라 후춧가루를 더해 마무리해줍니다|5. 칼국수를 그릇에 담고 김가루, 간 깨, 고춧가루를 얹어 주면 완성"
145,콩국수,"오이 1개,국수면 2줌,두부 1모,두부 1모,땅콩버터 1.5T,물 400ml ,설탕 1/2T,소금 1/2T,깨 5T","1. 먼저 두부1모, 땅콩버터1.5T, 깨5T, 물400ML, 설탕1/2T,소금1/2T를 믹서에 넣고 갈아주세요!|2. 두부는 잘라서 넣었어요!|3. 콩국물 끝:D|4. 500원짜리 동전크기가 국수1인분입니다.|5. 국수를 삶아주세요|6. 부글부글끓어오를때 물을 100ML씩 부어서  다시 끓이는 것을 3번 반복!|7. 면은 걸레빨듯이 빡빡 씻어주세요  (면 많이 헹궈주는게 국수를 더 맛있게 한다고 그랬어요:D)|8. 오이는 잘라서 준비!|9. 국수는 1인분씩 말아서 따로 준비하고|10. 콩국물과 얼음,오이,깨1T올리면  완성!"
146,콩나물무침,"콩나물 한봉지 300g,참기름 1T,소금 1t,통깨 1T,쪽파/당근 조금","1. 콩나물을 깨끗이 씻어요. 바로 팬에 담아서 뚜껑을 덮어 가열합니다. 씻을 때의 물이 묻어있고 재료 자체의 수분으로 익히면 훨씬 영양분이 살아있답니다. *가스렌지-약불에서 7분 *인덕션-7단에서 7분|2. 콩나물을 데치는 동안 고명으로 쓸 채소를 준비합니다. 아주 조금만 있어도 됩니다.|3. 잘 데쳐졌네요. 조금 있는 물은 따라내고 그 팬에서 바로 무칠거예요. ※따라낸 물은 국이나 찌개에 넣으면 좋아요.|4. 먼저 참기름 1T로 콩나물을 버무려주세요. ※기름을 먼저 쓰면 소금을 조금만 넣어도 간이 맞습니다.|5. 소금과 고명채소, 통깨를 넣고|6. 버무리면 아삭아삭한 콩나물 무침 완성입니다.|7. 그릇에 예쁘게 담아 찰칵!!!"
147,홍어무침,"홍어 800g,미나리 1/2단,오이 1개,배 1개,절인 무 2컵,다진 생강 1작은술 ,다진 마늘 3큰술 ,고추장 3큰술 ,고운 고춧가루 2/3컵,일반 고춧가루 1/4컵,3배 식초 1/3컵,설탕 1/2컵,올리고당 1/4컵,소금 조금,통깨","1. ​요즘 시장에 먹기 좋게 잘라서 냉동된   홍어가 많이 나왔네요.  절단된 홍어를 구입해서 한번 씻은뒤  자른 홍어를 구입해서 아래와 같이   절여줍니다.  많이 해본 경험 중에 사이다에 절이는게  제일 맛있어요.   저는 오늘 이렇게 절였어요  ( 소금 1큰, 삼배식초1/2컵, 설탕1/2컵 )   5시간 절이면 부드럽고   ​​홍어가 억세지 않아서 먹기 좋아요.    또 다른 방법은 사이다와 소금, 설탕만   넣고도 밑간해요|2. 저녁에 절여서 아침까지 둔   홍어입니다   빛깔부터가 다르지요.   식초랑 들어가서 꼬들꼬들 해졌네요.|3. 미나리를 준비해서 거머리가 혹여라도 있을까 싶어서 식  초 한 방울을 넣고 소독한다는 의미로   넣어주고 1시간 담갔어요,  깨끗하게 씻어서 물기를 빼주고   적당하게 썰어 준비 하세요.     ​|4. ​무를 자르는데 길이 6cm 폭 1.5 cm로   썰어서 양념했을 때 홍어와 달라붙게 얇게   썰어야 합니다.  오이는 반 가르고 눈썹 썰기를 해서 무와   같이 절여줍니다.  무, 오이 절이기 ( 소금 3 큰 술, 설탕 1 컵)  절인뒤에 물기를 최선을 다해서 꼬옥 짜주세요.|5. 야채, 홍어를 꼬옥 짠뒤에   모든 재료를 큰 그릇에 담아서   무쳐주기로 해요|6. 홍어무침의​ 중요한팁은 홍어무침에  되도록이면 액체를 넣지 않아야   물이 나오지 않거든요. 미나리를 제외한 모든   재료를 넣어주고 무친 뒤 마지막에 미나리와   통깨를 넣고 그릇에 담아 내면 됩니다.  물이 나오면 양념을 다 씻겨   버리니까요.|7. 준비한 재료들을 넣어 무친뒤에 맨 나중에  미나리를 넣어 주세요|8. 식초 이야기인데요~  홍어무침에 식초는 매우 중요한데요. 일반   3배 식초를 사용하는데 ~~  빙초산을 넣어야만 이 신맛이 좋아요~  저 같은 경우에는 3배 식초로 신맛을 내는데요,   염려되어서 사용하지 못하고 있네요.  식당에서는 빙초산으로 해결한답니다.|9. 완성된 홍어무침이 완성 되었어요."
